time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2018-07-10,0.0004618364204426264,-0.004533683030224722,0.00045878710403083397,-11.53952056635295,-44.756874084472656,-9.050192204982885,,-0.0,0.0,-0.7064113562315876,2.4461754566527176,-0.1012069113390263,11.010989355679719,-22.0990369869971,2.037855426334495
2018-07-16,0.0002488107624295601,-0.004701080955996417,0.0002504718735284678,-11.53952056635295,-41.83518886566162,-15.753188781355753,,-0.0,0.0,-0.788520754085839,2.416786245131616,-0.05329455003095265,8.310162726995047,-25.1760928756527,1.1127413673018989
2018-07-22,0.00022026057413960485,-0.005062581237467612,0.00022225896162292248,-11.53952056635295,-45.344679832458496,-19.307289978022464,,-0.0,0.0,-0.8659091817333604,2.3933633210076692,-0.04391870511342699,9.143926175077665,-29.43871167826152,0.9874955251613899
2018-07-28,0.00041425713701038444,-0.005364081056839609,0.0004123452346749178,-11.53952056635295,-54.07961845397949,-20.664304021608423,,-0.0,0.0,-0.9339902065630341,2.382237443837851,-0.07688959603403825,13.964102920127777,-36.46019251439146,1.831785572655258
2018-08-03,0.00011163770105405388,-0.005862095430501313,0.000113545817254746,-27.25045547236015,-67.24507522583008,-22.494348364209074,,-0.0,0.0,-0.9861126057428771,2.388820306977841,-0.019385322952818074,22.043704224457887,-45.04275494102186,0.5047023523548991
2018-08-09,0.0003010169588443325,-0.006294750986420183,0.00029920992633795956,-27.25045547236015,-75.10556411743164,-24.31728160492579,,-0.0,0.0,-1.052098237009452,2.3849602322861303,-0.04755051846762665,26.570258480365585,-52.21689944424955,1.3293593589581771
2018-08-15,9.608458495414493e-05,-0.006545547736813262,9.785825046098142e-05,-27.25045547236015,-71.31377983093262,-35.2023338089445,,-0.0,0.0,-1.1280138036782579,2.373782904924863,-0.014971960041346526,20.821533055576996,-56.45911301826963,0.43524615374813247
2018-08-21,0.00018410622433940558,-0.006807228733251236,0.00018461234645549026,-27.25045547236015,-82.58611679077148,-29.914773728567113,,-0.0,0.0,-1.1867801975901506,2.3863827287606867,-0.027138464207681675,31.28724583352349,-62.022491672371906,0.8204721102813036
2018-08-27,0.0003323870609229864,-0.006485662457410779,0.00033324977484331417,-27.25045547236015,-50.906822204589844,-48.11114256965772,,-0.0,0.0,-1.2378169459666735,2.408048651759791,-0.05141303353710975,1.2323773207158433,-50.82447910341799,1.4809592130444256
2018-09-02,0.00022710585327068953,-0.006065019588811893,0.00022663882524482103,-42.961390378367355,-35.82104825973511,-39.06468787325291,,0.0,-0.0,-1.287217535585298,2.4843378977465647,-0.03739417012440039,-6.143765620483741,-33.928213089132754,1.0072908363635869
2018-09-08,0.0001047898025782281,-0.005574216634324003,0.00010545686762755856,-42.961390378367355,-28.34864091873169,-36.06587518048332,,0.0,-0.0,-1.3352686019812494,2.554700351409517,-0.018944293209041535,-9.391642533683946,-27.143242944937647,0.46901029813827916
2018-09-14,0.0002608164126350978,-0.005702680186879583,0.00025738519284520893,-42.961390378367355,-41.383967876434326,-28.513578733306527,,-0.0,0.0,-1.3783189629891532,2.616703464261323,-0.045154849077624695,4.263375752805341,-33.92062225279092,1.1436677666790531
2018-09-20,-3.5729020594669006e-05,-0.005731331786773097,-3.3597753848519616e-05,-42.961390378367355,-35.043766021728516,-42.075384561026105,,0.0,-0.0,-1.4278258319470778,2.656376260721318,0.00583363284955015,-5.752853656458845,-36.17403546927743,-0.1484954352898341
2018-09-26,0.00013492978760688243,-0.00587512984535854,0.00013410900883882934,-42.961390378367355,-40.57614776492119,-39.86000388922677,,0.0,-0.0,-1.4778852161991427,2.695243281566916,-0.02285363139297322,-0.5037472556284117,-39.952590918778355,0.5963342851799968
2018-10-02,0.00019098212070013074,-0.005984475084149565,0.0001894726672194822,-58.165520932567894,-35.343098640441895,-46.96949415124835,,0.0,-0.0,-1.5288262173959746,2.7291589557069744,-0.03169203338890218,-8.579217944655877,-39.2326308061307,0.8423545995382292
2018-10-08,0.00012436323450593887,-0.0059429185409634044,0.0001240750589397808,-58.165520932567894,-34.08411645889282,-45.0117620848866,,0.0,-0.0,-1.5730869193619923,2.7440233321717478,-0.02090780015599219,-8.914302980091401,-36.64931679078629,0.5518576859910892
2018-10-14,0.00025653211051313815,-0.005979911833273732,0.0002535964564146818,-58.165520932567894,-37.53128623962402,-39.816189782320876,,0.0,-0.0,-1.609247579234834,2.738033144051167,-0.04243506092121797,-4.0352399935628505,-36.907985729011926,1.1270359402538974
2018-10-20,8.634137921682236e-05,-0.005947168581029949,8.470612551752465e-05,-58.165520932567894,-36.597840785980225,-37.770421631908434,,0.0,-0.0,-1.6408251075364588,2.7023896936612797,-0.014268208426780057,-4.014277555256017,-34.13301968355192,0.3768756068995018
2018-10-26,-5.092867067368092e-05,-0.006071202435571799,-5.0283142245526535e-05,-58.165520932567894,-41.28951144218445,-33.36749374931611,,-0.0,0.0,-1.6673553865997153,2.63581850596893,0.00826102606466826,1.7875803290275265,-34.93231984232994,-0.2227542360137004
2018-11-01,0.00018431027129473773,-0.0021413559429390716,0.00016337236123583476,7.501547949229219,16.537960052490234,26.09043587851002,,0.0,-0.0,-1.6982380697306456,2.5295706129319884,-0.0762440779302287,-16.27926554006776,41.64453645576465,0.7251649628131324
2018-11-07,0.00017655843694875626,0.0015928265207563186,0.0001560873334930846,7.501547949229219,42.620328426361084,32.978300220864774,,0.0,-0.0,-1.7083523090194037,2.46150647513132,0.09792341618705049,-22.62001951593184,54.90563042096794,0.692689315828675
2018-11-13,0.0002597044134810069,0.002867324204849808,0.0002571446514366414,7.501547949229219,36.77918577194214,27.33238404978338,,0.0,-0.0,-1.6781680286156124,2.46378857071247,0.08964836622136083,-13.390694211278547,39.58144610334635,1.1416321577155726
2018-11-19,0.00019378320431052385,0.0028993236019427826,0.00019153825138565117,7.501547949229219,29.718199729919434,21.81450298394527,,0.0,-0.0,-1.6296524011700708,2.505776517831849,0.06603638233273185,-8.368730146140408,29.33289555468599,0.8503375753996886
2018-11-25,9.432688821754096e-05,0.003992969890944664,9.553446633780139e-05,7.501547949229219,50.162373542785645,22.762732279364158,,0.0,-0.0,-1.5731874920340363,2.5689465040901065,0.023904608689370298,-23.155822994938365,45.494633970910144,0.4239213033923809
2018-12-01,0.00020897396316933123,0.004665058512436815,0.00020908157130173304,32.69346745099847,46.02102851867676,29.563412640184964,0.0,0.0,-0.0,-1.490197158849092,2.6659350137723994,0.0447956508981792,-13.91842463708348,42.553715423492505,0.9281218537759398
2018-12-07,0.0002822557784448811,0.004663113909201044,0.00028212198541058373,32.69346745099847,40.87694692611694,27.74463501540434,,0.0,-0.0,-1.4118120151136346,2.7574702746158133,0.060479637757781306,-9.859456533374622,36.35152969795899,1.2525618508199776
2018-12-13,0.0002478220179974535,0.004198752364974467,0.00024903571606398067,32.69346745099847,34.29774188995361,24.514583161257995,,0.0,-0.0,-1.3386538933232721,2.8417140463571506,0.05929095920610426,-6.744818906579225,30.153736867286053,1.1056652005511682
2018-12-19,0.0002891530224652463,0.004082874987417995,0.0002895924637156046,32.69346745099847,36.198514461517334,21.284423538079025,,0.0,-0.0,-1.27150897888771,2.9160560011261776,0.07091068884973574,-9.9230020640862,29.921571826054578,1.285853776110647
2018-12-25,0.0002839216089406484,0.004184421357216195,0.00028458133541727225,32.69346745099847,35.71431255340576,22.55817682187813,,0.0,-0.0,-1.2162212416973408,2.9768090431685668,0.06799096410036208,-8.614056843391664,29.908658878581736,1.2635747866880578
2018-12-31,0.00021120372403594343,0.0036617681924324685,0.00021559524395618144,32.69346745099847,27.825090885162354,20.557901261133612,,0.0,-0.0,-1.1706501465274841,3.02586841812925,0.058857212316152714,-4.291477152320614,23.892170181732173,0.9572082317220544
2019-01-06,0.00037257468866947716,0.0029491230036953198,0.00037112394934005996,12.316101746835312,20.07549273967743,17.203836614339828,,0.0,-0.0,-1.1314258812522304,3.0639925435071933,0.12582273273615785,-1.5702771111975533,17.12606782692153,1.6480458986158484
2019-01-12,0.00037930859471736153,0.002209988474012034,0.0003834616829985988,12.316101746835312,13.291783928871155,12.32637404706323,,0.0,-0.0,-1.0922388944859938,3.1063126568941795,0.1734952987521536,-0.045589335599047355,10.669035123976872,1.7029282586854033
2019-01-18,0.00039260044323519947,0.0013513076926974232,0.00037611755166127534,12.316101746835312,8.291392982006073,5.910970228435198,,0.0,-0.0,-1.0539058259115182,3.1494971691984706,0.2783255829857249,-0.7448856074427791,4.985435708577785,1.6704201273001917
2019-01-24,0.000284285814274984,0.001196774964537184,0.0002855996296473018,12.316101746835312,13.455764293670654,1.7627885729843094,,0.0,-0.0,-1.0169671056073373,3.1923137558256647,0.23864576531772297,-6.159090537885173,6.653421550098448,1.2684575607710338
2019-01-30,0.00020296361472638933,0.0009538624375569071,0.00019232135454239416,12.316101746835312,12.9674654006958,4.400651638778482,,0.0,-0.0,-0.9886974792394769,3.233325129667973,0.20161648264099777,-5.7804098327687665,9.326944242418852,0.854117229128397
2019-02-05,0.00033690479759308187,0.0035636249981934043,0.00034430254095335665,59.30415750742168,46.865851402282715,45.982565771855455,,0.0,-0.0,-0.9669220573505419,3.2724443516791686,0.09657045506873017,-13.02775173498468,57.48189740736922,1.5284200994709183
2019-02-11,0.00043559445512720527,0.0033414441984582766,0.0004357610749370548,59.30415750742168,36.42891883850098,34.55658885632131,,0.0,-0.0,-0.967980650679785,3.2837688311947173,0.13037621501384603,-8.712808998391942,41.334567307490914,1.934830547222339
2019-02-17,0.0002939823520201692,0.0024707878778578163,0.00030210371772065024,59.30415750742168,25.431288242340088,29.10665510285898,,0.0,-0.0,-0.997187334822828,3.2577848712867707,0.12222916623019969,-4.531281212266416,32.296649399784734,1.3412869153406641
2019-02-23,0.00029085654242145506,0.0012955236826033278,0.00025751818269501985,59.30415750742168,13.507109701633453,22.61897166976066,,0.0,-0.0,-1.0440531441484497,3.1959743753667076,0.19871535617228886,-0.8134954863156469,22.28909401881737,1.143373137258938
2019-03-01,0.0002714823116613054,-8.254942147356559e-05,1.841079676236029e-06,60.40057782645336,0.9020083844661713,16.3052627596334,,-0.0,0.0,-1.0952628282371488,3.1036471410330106,-0.021531639823537646,3.2240059329198747,13.073362070972754,0.007894755740770738
2019-03-07,0.00014585536556034026,-0.0013134816509916547,0.00013243523492618875,60.40057782645336,-9.66914689540863,11.18824011619153,,-0.0,0.0,-1.1313744508143273,2.989349521591334,-0.10079730357458383,6.058342426981423,4.5418815359715055,0.5880161532386003
2019-03-13,7.060077624111114e-05,-0.002421235062212368,8.445018965746632e-05,60.40057782645336,-16.868441820144653,3.9533391035578567,,-0.0,0.0,-1.136004343992694,2.8666846046732792,-0.034873552529724614,5.990565571033341,-2.4122427726789657,0.375016305203482
