time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,y_swot_river,y_swot_river_prior,y_swot_river_post,y_swot_lake,y_swot_lake_prior,y_swot_lake_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2017-03-17,0.0006290077784861872,-5.126245268449736e-05,4.1715732795076465e-06,60.51987310332902,10.186306685209274,9.99256292581637,-0.057423436727873006,0.010958451584791933,0.005772772209358689,,0.5741812241069675,0.30247132891112644,,4.693737120363106,2.4726007134138275,0.5267872166693792,1.155768758776976,-0.08055426957340506,1.727107098891481,8.247100903611765,0.01835492331312532
2017-03-23,0.0007296911848308021,-0.0011498977611404393,0.0006444545988361783,60.51987310332902,-0.49627789855003357,7.412884041818835,-0.0767707449796606,0.000606842629296656,0.0003356000257384937,,0.03179624794924532,0.01758416616598273,,0.25992356249503323,0.14374460535917863,0.5530264512357372,1.0047074117776549,-0.5604209346828262,0.10040534526920251,4.4502682237128885,2.8622104728367432
2017-03-29,0.0006126525608188907,-0.0015342471246064804,0.0006227041294218211,60.51987310332902,-0.22971630096435547,7.166294039207725,,0.014456657986289123,0.00840120921625533,,0.7574739473761941,0.44019144077459654,,6.192093080085217,3.5984160033155805,0.5811307996788153,0.8352427765057948,-0.40585153412336705,2.5134870302251264,1.8871964259113314,2.7656105830712674
2017-04-04,0.0007156518462644393,-0.002251880674549067,0.000720629142167196,43.950452296487065,-8.559651523828506,4.079676007214358,-0.08902695410940892,0.0034426718527029903,0.0020346838451123167,,0.18038292392758115,0.10660970227569276,,1.474569335204857,0.8714982238239407,0.591018816828214,0.6562840286572946,-0.3200098136866389,0.6087399234628189,0.27033896918074235,3.200597114570797
2017-04-10,0.0007777886407048875,-0.002844399500468997,0.0007785685066177796,43.950452296487065,-11.90656566619873,4.034851652214302,-0.0869734405579973,0.005502344733893333,0.0033911016763066475,,0.28830195674267667,0.17768084263611864,,2.356770892919902,1.4524807354257503,0.6163012025433713,0.4759006501676821,-0.2737187520203862,1.0145551505942163,-0.4376380156871708,3.4579345173072555
2017-04-16,0.0007896242954367274,-0.003915102070790155,0.0007924377896531192,43.950452296487065,-18.4248189330101,3.5700396359939863,-0.0676006226232215,0.0032660401831544348,0.00217538729659567,,0.17112809559232667,0.11398202850113376,,1.3989142467485343,0.9317644948459488,0.6660626246473853,0.29817389390357363,-0.2024055557883319,0.6508358041042671,-0.6003395023187053,3.5195433342084246
2017-04-28,0.000565805754747192,-0.003917639924000849,0.0005706670318831422,43.950452296487065,-8.165858268737793,8.134269558987821,0.035792098017396495,0.02469792910194966,0.017936838446933,,1.2940776399783498,0.9398221798380517,,10.578646602116502,7.682728147210597,0.7262486815348846,0.12651857516174303,-0.1456591118042394,5.366371630452597,0.2334263826562154,2.5344715458790095
2017-05-04,0.0005760714615527043,-0.003638684965478145,0.000581919271633401,72.34621003467134,-12.03660398721695,6.2866224409859255,-0.0026837880514869183,0.016550113162745277,0.012234175754027288,,0.8671630441002989,0.641024323193243,,7.088764311008497,5.240156825934864,0.739220066577353,-0.050660777829148795,-0.1599210344956423,3.6602400073246466,0.041902367728463466,2.5844800659328158
2017-05-10,0.000678876275203141,-0.0030145059992401357,0.0006765879552343355,72.34621003467134,-1.7262358665466309,8.768147088309167,-0.0184060645896654,0.029001877352967942,0.021498814085183175,,1.5195881745772613,1.1264561688085397,,12.422118876790964,9.208397822868644,0.7412904283240502,-0.2239961435304143,-0.2244332160028246,6.432049122616076,-0.6688090267118533,3.0049069924049445
2017-05-16,0.0005919954332122082,-0.0033241876946075444,0.0005972646842929305,72.34621003467134,-15.02885203063488,2.90140479345273,,0.0003942992909131342,0.0003033800647636005,,0.020659784620959413,0.01589596263740053,,0.16888674499053044,0.1299441130474376,0.7694156995844976,-0.41267673007493144,-0.1796721349266627,0.09076572650241134,0.15794357108154447,2.652695495868774
2017-05-22,0.0006113838666416207,-0.003733961601082747,0.000615774179293358,72.34621003467134,-23.209500312805176,2.491298468435898,-0.049574301482553706,-0.010094361323375501,-0.008043249819698518,,-0.5289061777010006,-0.4214357285368549,,-4.323628943676613,-3.445094405441917,0.7968062130956985,-0.5998554370331011,-0.1649131554012134,-2.406392173111951,2.162778481892283,2.734912159655566
2017-05-28,0.0007022588455648595,-0.004330603576894632,0.0007045754171692235,72.34621003467134,-37.31012582778931,-0.6034856201863281,-0.0922478974150637,-0.03718263087067597,-0.03032270989139664,,-1.9482285744156627,-1.5887947808105547,,-15.926109031010942,-12.987859453133888,0.8155073802297998,-0.767991113575301,-0.16270282619048584,-9.071996193814138,5.3391351202848965,3.129375453342914
2017-06-03,0.0005547954118875289,-0.00489387966526067,0.0005582113798222446,23.486189739565052,-52.37343883514404,-3.254194748806098,-0.0900153549804586,-0.06701791534402855,-0.05091454960198676,,-3.5114841153958576,-2.667728938629858,,-28.70519384473711,-21.80778092454851,0.7597155080193547,-0.8971878642628689,-0.11407051312403085,-15.23269529185574,9.499153285012905,2.4793472580367357
2017-06-09,0.0006475907343038792,-0.005177783230472244,0.0006479234022058416,23.486189739565052,-56.05426025390625,3.746654238509384,,-0.06785146909449268,-0.0399533547002647,,-3.5551591646578036,-2.0934039751395606,,-29.062222586443742,-17.112868783389057,0.5888355142999787,-1.0050190231102836,-0.1251377502253892,-11.953307704656904,12.82228131391257,2.877680629253718
2017-06-15,0.0006406030937861154,-0.0057325623243755786,0.0006417818937082079,23.486189739565052,-68.55331993103027,9.121246279658152,0.001642286866624293,-0.08853164635966687,-0.03976172482290809,,-4.63872187468024,-2.0833632977040013,,-37.9199809051415,-17.03078964458375,0.4491244256474448,-1.0939738034003696,-0.11195277381641779,-11.89597557556202,18.166911810003953,2.8503100452162187
2017-06-21,0.0006944819819246853,-0.0061448325088449,0.0006940089743428536,23.486189739565052,-76.89030075073242,9.733089619007046,-0.07600364616923241,-0.09917146281274358,-0.0553816909648239,,-5.196207828606369,-2.9017901722016077,,-42.47723984389187,-23.721152268521664,0.5584438244033577,-1.1651284122702241,-0.11294122059989724,-16.569181693830863,23.220005129764484,3.0822661830734264
2017-06-27,0.0004285316212254777,-0.006446583286972896,0.00043085037659049456,23.486189739565052,-77.25864028930664,14.016479177470202,-0.057563633444687595,-0.08765537225431011,-0.05057976435171773,,-4.59280844114687,-2.650187463602565,,-37.544654129811846,-21.664385304795207,0.577029827732329,-1.215731984377409,-0.06682855632914864,-15.132533712397187,27.235637703273113,1.9133751865942754
2017-07-03,0.0005621474032587806,-0.006000310042864498,0.0005614648621124769,26.453801588943136,-62.08145046234131,18.68880533822615,,-0.05138886061928177,-0.029713283211094163,,-2.6925810336918854,-1.5568631384072482,,-22.010938388105167,-12.726829086814147,0.5782047481306747,-1.2506506356684757,-0.09356427151519925,-8.889666957940616,25.085054987554358,2.4934173086124076
2017-07-09,0.0004946399916726598,-0.006276238373537524,0.0004953344734199751,26.453801588943136,-74.8402156829834,18.126560981560218,-0.05387976370755332,-0.07880749012633685,-0.0463816723062466,,-4.129213037025705,-2.4302233919514604,,-33.754918649454396,-19.866253486986654,0.5885439598684313,-1.2743076443642067,-0.07891459691863793,-13.876541909744969,29.803393572810265,2.1997093184949223
2017-07-15,0.00047219640546892447,-0.006402100992538351,0.00047287004018910635,26.453801588943136,-72.52316856384277,23.563769607620884,-0.01549289358989181,-0.06305356076325849,-0.0364881197477716,,-3.3037669987605485,-1.9118388305162093,,-27.007176738026022,-15.628635194232276,0.5786845232225701,-1.283662723761719,-0.07385060658205775,-10.9165732435127,32.38050287422318,2.0998399769104017
2017-07-21,0.0006005441158841798,-0.0066721079736069555,0.0005992556897900876,26.453801588943136,-85.97197532653809,19.817302725374148,-0.07697456086987062,-0.09546756787965888,-0.06226293803722883,,-5.00213780783869,-3.2623413720535317,,-40.890783125730024,-26.66853626417311,0.6521894232784273,-1.2882492051493033,-0.08980797742025974,-18.627924051395162,35.78398129297306,2.66124548379625
2017-07-27,0.00024859121768450973,-0.006756038503986872,0.0002500165168903372,26.453801588943136,-77.20222091674805,25.659131593550423,,-0.06187501831190478,-0.040606954426723095,,-3.2420158524289424,-2.1276501173166795,,-26.502382022363854,-17.392819401795258,0.6562738167127184,-1.2793525289936432,-0.03699321721554945,-12.148852702183357,36.69798259380499,1.110001701928792
2017-08-02,0.0003036371330446066,-0.007042816533378016,0.000303222385501014,29.5203338333005,-89.7166690826416,22.875943658960473,-0.05871402230796399,-0.09115812896968652,-0.060289042447450154,,-4.776339583573495,-3.1589167433795913,,-39.04495908542986,-25.823074938749816,0.6613677038884653,-1.2696045591845988,-0.04304360925137305,-18.037370854085466,39.56695118939441,1.3463633236515293
2017-08-08,0.00010875808075717328,-0.007353459178759181,0.00011019551418747715,29.5203338333005,-90.49942779541016,24.39206980500749,-0.0495343353121952,-0.08311666127703367,-0.05727507315305878,,-4.354997231722268,-3.0009962045622167,,-35.60062800278065,-24.532127997272042,0.6890925630681548,-1.244589015890047,-0.014973318375479596,-17.13564676461848,41.03870667157482,0.4890098980511473
2017-08-14,0.0002824548486452052,-0.006992870876054269,0.00028272259985939713,29.5203338333005,-81.19733047485352,25.77000369024907,-0.0732590121295128,-0.061034050179596136,-0.04670261642416256,,-3.197952317730843,-2.447039644235739,,-26.142177543736825,-20.003720656337016,0.7651895341491755,-1.2072667849475647,-0.04041757899515373,-13.972562477385157,38.48730257040144,1.2552635972327866
2017-08-20,0.0004954049858562151,-0.007157215467344713,0.0004932436486189789,29.5203338333005,-84.35413360595703,27.361034767600493,,-0.06276633156323853,-0.04704254030611898,,-3.288717280067115,-2.464850364038142,,-26.88415038272808,-20.14931726097512,0.7494868528157095,-1.1614957522044154,-0.06890383912970043,-14.074261440780578,39.24503287510556,2.190263333275514
2017-08-26,-3.550917025939884e-05,-0.007332084107090964,-3.233248790882128e-05,29.5203338333005,-93.3163013458252,20.856018860085403,-0.08360896842164431,-0.0840969853618268,-0.061967194552129776,,-4.406362488818374,-3.246845537173767,,-36.020521590043046,-26.541863060082722,0.7368539346031998,-1.110899534020503,0.004421037800517158,-18.53944304884713,39.5394275683305,-0.1439656593979693
2017-09-01,0.0003493752869027169,-0.007494636508290853,0.0003483206311692394,32.58686607765787,-95.54573822021484,23.852839120700757,0.008289667611593693,-0.08462260319496138,-0.05349622634180083,,-4.433902866079383,-2.802998990173648,,-36.24565485046941,-22.9135678007948,0.6321741984059657,-1.0370511444315151,-0.04646588694373924,-16.005085412697046,38.31127487895987,1.5466496544379327
2017-09-07,0.00017226389027847586,-0.006823153113138858,0.00017432990387327273,32.58686607765787,-73.26400470733643,14.607024742523667,-0.07508937132812202,-0.04929994300626314,-0.042285990758042284,,-2.583129688050483,-2.215625241226964,,-21.116210691793317,-18.111986256142483,0.8577289988483394,-0.9388004293804182,-0.025542478735957937,-12.651189441266334,26.484182388985115,0.7740317948048859
2017-09-13,0.00022624397243554381,-0.004481643209592434,0.00022732986209226554,32.58686607765787,-15.666505813598633,14.196953314558776,,0.030647793619802275,0.030866095474063927,,1.6058279329551737,1.6172661206347845,,13.12709970541197,13.220603017341004,1.0071229223535558,-0.8016759706541865,-0.05071300657379354,9.234567149885903,3.952948570368844,1.0094375943040308
2017-09-19,0.00023870250734681872,-0.0030687082734255355,0.00023993783127257323,32.58686607765787,-2.086092472076416,18.452774594126012,0.0974417291868809,0.04635627403346566,0.053000668081244554,,2.4288926189638054,2.777033620298089,,19.85537486834034,22.70130969253217,1.1433332205039204,-0.6581957043173057,-0.07816530355880541,15.856823510324816,1.5305889232099834,1.065362160591215
2017-09-25,0.0002546187373874211,-0.00219387580163799,0.00025177814809616817,32.58686607765787,5.433066964149475,15.93586544388087,0.050843741241658996,0.04568039224497814,0.05211715569679969,,2.3934789814017305,2.7307409284438644,,19.565880370412923,22.322882608825882,1.1409086729663354,-0.5128219487535701,-0.11473465274795737,15.592492880985333,-0.774621748303814,1.1179943111993513
2017-10-07,0.00018353872874932972,-0.001848133033860666,0.00018493787986985773,35.554477927035954,1.229407548904419,13.151427579651509,,0.03539291193481668,0.03978969257734121,,1.8544541025892565,2.084828701766946,,15.159534470795005,17.042768826691756,1.124227716855344,-0.37003270363003604,-0.10003939933242707,11.904343012465766,0.42591250259447605,0.8211720645912662
2017-10-13,0.00017939933459921417,-0.0019808140226524884,0.0001735569794209587,35.554477927035954,-5.838815808296204,6.5682625187548815,-0.034886762286505,0.01643626287506257,0.017899848805603125,,0.8611977216237817,0.9378840631822698,,7.0399998192985604,7.666884699691067,1.089046150068647,-0.2257861293880823,-0.0876070949800314,5.355305011190762,0.4422195820920662,0.7707379254720538
2017-10-19,-5.423343972587349e-05,-0.0024400223210884753,-4.099779545846252e-05,35.554477927035954,-14.543350175023079,0.2918220288443679,-0.07937036334006081,0.0005312098481388517,0.0005815195193718633,,0.02783337759919787,0.030469413209655707,,0.22752843899698794,0.24907713769337714,1.0947077156217577,-0.07759986086195902,0.016803078358411452,0.17397992742947366,0.2999384859853565,-0.18209638457046226
2017-10-25,0.00012781489059044657,-0.002407337273244714,0.00012417311999383916,35.554477927035954,-4.7723283767700195,9.950083556416109,-0.021469372421782096,0.029182493734771234,0.0321740780317855,,1.5290517866939137,1.6857994367052223,,12.499480701977317,13.780839674542221,1.1025129765880757,0.08080419157469532,-0.051565388170519644,9.625891435470026,-0.22714935697675512,0.5513414779228388
2017-10-31,0.00011491077603487907,-0.0026171309772315965,0.00011528968601157261,35.554477927035954,-11.501748085021973,4.3400745950049,,0.013474944103351445,0.015989626705827695,,0.706035870138144,0.8377956834437136,,5.771604212815392,6.848696079841073,1.1866191490806115,0.24446212765709818,-0.044046224313202584,4.78380174909547,-0.9557100302700874,0.5119828761795178
2017-11-06,3.858749406127868e-05,-0.002405007320592567,3.5629774292524805e-05,38.62101017139329,3.123875379562378,15.578752438126983,0.055098724034611274,0.03826945939493138,0.04825627561628048,,2.005174259453627,2.528445482448624,,16.391620727466908,20.669185824112876,1.2609604729005346,0.4173548548715369,-0.014789496569241441,14.43738868611979,0.9833842372696677,0.15797951473752395
2017-11-12,9.53881302913153e-05,0.00018127098987363865,1.4197515089168287e-05,38.62101017139329,29.262521624565125,24.083748268343832,0.06623905081037787,0.034446835536411154,0.04474971896275911,,1.804883294128591,2.3447152377018656,,14.754309893624072,19.16725327443305,1.2990952076122508,0.5857637177571013,0.07785298722688903,13.3882915332573,10.632815655405324,0.06264107968121058
2017-11-18,0.00021341973334266482,0.0027330870195747536,0.00021078872590137864,38.62101017139329,45.29938316345215,30.75829706361743,0.05560722082283551,0.0335764680731687,0.04302113648741165,,1.7592793461984861,2.2541440841054694,,14.381513058326018,18.426864756277126,1.281288323526508,0.7333311423397028,0.0770858754215399,12.87113150062132,16.951482098951864,0.9356834640442461
2017-11-24,7.546617999388514e-05,0.0034366639467204863,8.065670625880222e-05,38.62101017139329,38.14780330657959,22.350671488572132,,0.019765948282507564,0.024353879765951155,,1.0356605851355498,1.2760507620596695,,8.466174664816451,10.431282978057277,1.2321128952615852,0.8665746117723307,0.02344513238485201,7.2862321782131385,14.706590385257782,0.357848925101212
2017-11-30,0.0002447909122630456,0.0039291340748057735,0.0002425463123062204,38.62101017139329,46.729615211486816,32.29613722987951,0.08735055317406151,0.04368812935521389,0.051355768277656304,,2.2890919759989554,2.6908471207320064,,18.71255194104013,21.996764236667318,1.1755085199482758,0.9781720503963875,0.061701030641465315,15.364699791475,15.854729575022366,1.0767078633821485
2017-12-06,0.0001493901421846324,0.004287510455348809,0.00015320165758032735,41.58862202077138,43.71377754211426,26.788299886489213,-0.009055194282735296,0.030577624751554844,0.031138510969433666,,1.6021513508803464,1.631539657492325,,13.09704489164212,13.337284348903717,1.0183430277019898,1.0817425360523742,0.03570913462301202,9.316068847655714,16.79225123345258,0.6799798053809217
2017-12-12,0.0005083362033538954,0.005634020602510503,0.0005051466402181078,41.58862202077138,68.98308181762695,49.9284283998481,0.04819207558007951,0.049937793414790634,0.04615220296982346,,2.61655062581086,2.4182000706397795,,21.38941554346225,19.76796690571005,0.9241938783012797,1.167380603099942,0.08962978624886808,13.807888911576807,33.87779978427905,2.2427397039922488
2017-12-24,0.0003429799893702814,0.0073316008269888044,0.0003443661071024058,41.58862202077138,56.1944375038147,28.638631907146028,-0.03711766726287172,0.02249962863725654,0.01875696901184629,,1.1788950485322995,0.9827939051813447,,9.637067911641548,8.03400745398968,0.8336568267081137,1.27201180677787,0.04695628321320008,5.611739587009639,21.49788945369488,1.5290028664415065
2017-12-30,0.00028073642752780257,0.008127599553503728,0.00028104866743623247,41.58862202077138,67.28292560577393,36.6197310340011,0.01878152908896799,0.0428618114804106,0.034783043665263656,,2.2457960591274087,1.8224993225871324,,18.358622478271286,14.898314962438068,0.811515950070397,1.3596387365282054,0.03456308855261532,10.40644589057897,24.965644323363442,1.247640820058684
2018-01-05,0.00019639613165701417,0.008350384713533998,0.00019755167408980757,44.65515426512875,64.8675594329834,34.14136415183484,0.007311709486242185,0.03667628851777089,0.030272075757879956,,1.9216981590774482,1.586141744609295,,15.709231867384936,12.966171780363174,0.8253854733205113,1.4402774393629088,0.023642566505671498,9.056847393849173,24.207684039717407,0.8768327182682614
2018-01-11,0.0003685316245601946,0.008714530206511029,0.00036843616105570353,44.65515426512875,68.93196773529053,39.79789321528163,,0.039464124779806,0.03475165815128263,,2.067770186239259,1.8208548409103726,,16.903321237343764,14.88487188146312,0.8805885939491362,1.5072768550446758,0.042261869185283886,10.397055922980542,27.765120748239752,1.635716544061342
2018-01-17,0.00035136283841631053,0.008678738580123024,0.0003522881986747324,44.65515426512875,62.57129764556885,33.72032129503824,0.029762706036799508,0.028915254039715593,0.026927562758187928,,1.5150494421062926,1.41090197160433,,12.385016275410159,11.53364596275794,0.9312580384458136,1.5674861023580866,0.040578087403529674,8.056230717040329,24.09998969815527,1.5641008798426417
2018-01-23,0.0004446959923435436,0.007973569624828869,0.00044532653426171805,44.65515426512875,54.32814311981201,28.521251408083543,0.007826754401310504,0.02071722048590302,0.020087268507677107,,1.085503634035136,1.0524965440108178,,8.873624715409674,8.603802928876563,0.9695928332348172,1.6147796114797561,0.055837870669795134,6.009740689352876,20.534091289530625,1.977419429200044
2018-01-29,0.00040186314382218666,0.007000326602454088,0.0004027172120111666,44.65515426512875,44.336026668548584,21.417864631082246,-0.021723450688494406,0.011522971015532105,0.011699331300768782,,0.6037598972677264,0.61300050609622,,4.935532759713162,5.011071608515671,1.0153051053412314,1.6462797331023917,0.057517836433362585,3.5002243998270974,16.129346619130438,1.7882936121247113
2018-02-04,0.0002941152692138651,0.0074216062795713356,0.0002952250084174765,47.72168650948612,63.31002712249756,43.30933248608018,,0.048128410110230196,0.05187381853116089,,2.521745815783409,2.7179909855750095,,20.61441831726956,22.218656142314146,1.0778211541239873,1.6602396040217817,0.03975769327451055,15.519690883789327,26.47915253990746,1.3104890623833956
2018-02-10,0.0004647563313547955,0.007519822897496198,0.00046496066819544477,47.72168650948612,59.755385398864746,39.332470411614395,0.059725266784150494,0.042104301364204,0.04780525680691511,,2.2061054073568123,2.504813810578479,,18.034164837154922,20.47600490698056,1.1354007846703738,1.6689660247349891,0.06181285213540499,14.302452167037037,22.965580892661965,2.0644373519153936
2018-02-16,0.0005091119805066349,0.007146625376179827,0.0005089507002514046,47.72168650948612,56.2379674911499,37.7996078339805,0.012592993192668794,0.03474049414665485,0.04011546265750779,,1.820269889487855,2.1018978161359008,,14.880090101616958,17.182303057978917,1.154717675809758,1.6689378803159953,0.07119708859808131,12.001807419107346,23.537955137118704,2.259845277754453
2018-02-22,0.00035882219745609587,0.007406765531655424,0.0003583117519395922,47.72168650948612,61.30194664001465,43.868264347488164,0.04484784428632779,0.037088032156144604,0.04536936317815778,,1.9432719612218838,2.377182240120544,,15.885590396192978,19.432660027634512,1.2232884987574397,1.6582392193880973,0.04835474436118827,13.573677667403926,28.703908091712044,1.590678588372196
2018-02-28,-7.91802536631501e-05,0.00913515729430614,-7.716819454257628e-05,47.72168650948612,71.49193859100342,46.57404986498215,,0.03666628898387309,0.0472908875855555,,1.921174221496531,2.4778628178330186,,15.704948855037868,20.255689665435078,1.2897647647504065,1.6425926784812763,-0.008467523865826537,14.148562371728422,32.769035929582316,-0.3435484363285888
2018-03-06,0.0004952813600603925,0.010779429121853923,0.0004936288589689566,50.491457568905645,88.92901515960693,64.77642037059704,0.09721538493009321,0.0512992058885169,0.06952967689050646,,2.6878834664617672,3.643090876466279,,21.972537366341175,29.781034561555668,1.35537530623004,1.6254189469239848,0.04577163975619206,20.801998448257706,41.78309593876419,2.191325983575146
2018-03-12,0.0005009446671530107,0.012029987026799915,0.0005000259055768111,50.491457568905645,96.94946956634521,69.06083633626923,0.11921491818102117,0.05191144384729342,0.07024803094057985,,2.719962409175071,3.6807298991531843,,22.234771862827227,30.088720829483513,1.3532282235729507,1.6372164665621616,0.04154387855149089,21.016916746504055,45.824255185497385,2.2196644042677973
2018-03-18,0.0005952036357549453,0.013110822820362245,0.0005940800511481056,50.491457568905645,101.89234924316406,69.36449853342316,0.09009237853482807,0.05037714175942986,0.06153882913893103,,2.639570809673735,3.224400817186421,,21.577597753151903,26.358385072754572,1.221562537882806,1.689918862937386,0.04529292935397688,18.411284008576022,48.31581521712395,2.637399307723183
2018-03-24,0.0006225284363673503,0.01468093481596,0.0006217591889199318,50.491457568905645,101.68117904663086,60.04808547490842,,0.03447567066030005,0.0353753184291592,,1.8063941450552659,1.8535322697430208,,14.766660588457219,15.151998799359777,1.0260951491770434,1.785099915395346,0.04233666559233429,10.583643589036555,46.70394380602482,2.7604980798470438
2018-03-30,0.00021902232256899265,0.012943888270488202,0.00022010468008304928,50.491457568905645,85.24241256713867,44.64475844222905,-0.009258384274863918,0.0285463901367557,0.023931776155907462,,1.4957223751669895,1.2539341367646135,,12.227024046281034,10.250487053763475,0.8383468467031646,1.9001542491704049,0.016991512814924257,7.159946554090934,36.50799214991816,0.9768197382199572
2018-04-11,0.0005738591338805357,0.010881004847234976,0.0005736131555437679,53.557989813263035,77.94093608856201,45.45407921681036,-0.006288014962636007,0.04237024370181737,0.029801679755589443,,2.2200397753440404,1.5614947814575824,,18.148073578027066,12.764691200726766,0.7033634256465504,2.0067916430556316,0.05270211165561167,8.916113575610332,33.99105543715098,2.5469102040490457
2018-04-17,0.000424494175064968,0.01045971381246602,0.0004252260751140235,53.557989813263035,77.31078624725342,49.363354767699306,,0.04011134357536748,0.026144264336121055,,2.101681991883065,1.3698601105947346,,17.180538767778405,11.198142643559132,0.6517922863141474,2.1031053686240564,0.04063646952729703,7.821882259100312,39.653689740717894,1.8877827678811003
2018-04-23,0.0004451272565412303,0.007324007126605636,0.0004460514410514428,53.557989813263035,51.22304630279541,35.33043522343529,-0.07244561066348351,0.01602610347906922,0.009553843593866043,,0.8397069277604161,0.5005851024852311,,6.864319855086149,4.092113741772191,0.5961426373131666,2.193684650654105,0.06088550017118001,2.858334002147994,30.49157982081205,1.9805214004752474
2018-04-29,0.00031609699218016727,0.0041745313604497625,0.0003205750547146706,53.557989813263035,26.64156472682953,21.449651248534497,-0.1033946890865155,-0.00339392093734081,-0.002077711863961201,,-0.1778285612019349,-0.10886420696938842,,-1.4536882846917805,-0.8899280364415347,0.6121862890504222,2.2649380636353165,0.07677493916683502,-0.6216131140392058,20.64780434940051,1.4234600131731936
2018-05-05,0.0006508300197375441,0.003979952258642783,0.0006481056896132839,56.52560166264113,44.354233741760254,40.734722099005126,,0.04683026532818498,0.02856787093797458,,2.4537279617777195,1.4968478875300475,,20.05839538794008,12.236224728811415,0.6100300892547131,2.313818011712204,0.16280974438167223,8.546980706635711,29.309891410996606,2.877849981372809
2018-05-11,0.0004923619912070656,0.0031003482755842526,0.0004923554122373973,56.52560166264113,35.29219436645508,35.321989384885484,,0.03307974274091062,0.01953067477069171,,1.733252826200287,1.0233331470874727,,14.168755068512924,8.36540203217729,0.5904119304572943,2.3475905068831615,0.15876910775476216,5.8432180968300695,27.292591160527074,2.186180127528343
