id,url
9032d461-d733-464a-b19c-e73ffc8b4105,https://d3gm2hf49xd6jj.cloudfront.net/9032d461-d733-464a-b19c-e73ffc8b4105/S1BA_20180717T051836_20180723T051918_VVP006_INT80_G_weF_7FE8.zip
83b1f8d8-8f15-4305-aafa-9886b085ef1f,https://d3gm2hf49xd6jj.cloudfront.net/83b1f8d8-8f15-4305-aafa-9886b085ef1f/S1BA_20170123T051804_20170129T051855_VVP006_INT80_G_weF_8865.zip
5512bc47-fd4c-44dd-9216-da7b904d8d56,https://d3gm2hf49xd6jj.cloudfront.net/5512bc47-fd4c-44dd-9216-da7b904d8d56/S1AB_20171020T051915_20171026T051839_VVP006_INT80_G_weF_458D.zip
f42b9978-8043-4d2e-a190-dbd9c85de604,https://d3gm2hf49xd6jj.cloudfront.net/f42b9978-8043-4d2e-a190-dbd9c85de604/S1BB_20170111T051805_20170123T051804_VVP012_INT80_G_weF_0032.zip
82f4cf82-3dfe-46a2-b482-0f0bce6116cd,https://d3gm2hf49xd6jj.cloudfront.net/82f4cf82-3dfe-46a2-b482-0f0bce6116cd/S1BA_20170216T051804_20170222T051854_VVP006_INT80_G_weF_E2E9.zip
a78f57ef-c639-42c7-bdf4-f7438c5acded,https://d3gm2hf49xd6jj.cloudfront.net/a78f57ef-c639-42c7-bdf4-f7438c5acded/S1AA_20171219T051914_20171231T051913_VVP012_INT80_G_weF_6F33.zip
65f822bb-9ffd-46db-8147-18648e6d8f20,https://d3gm2hf49xd6jj.cloudfront.net/65f822bb-9ffd-46db-8147-18648e6d8f20/S1AA_20180617T051916_20180629T051917_VVP012_INT80_G_weF_E5AF.zip
cd4d6d13-e48a-498d-9a44-b536b7778dab,https://d3gm2hf49xd6jj.cloudfront.net/cd4d6d13-e48a-498d-9a44-b536b7778dab/S1AB_20200922T051934_20200928T051852_VVP006_INT80_G_weF_B7B0.zip
d9cd4e4b-8070-42cf-9dcc-b62f6b6e7dec,https://d3gm2hf49xd6jj.cloudfront.net/d9cd4e4b-8070-42cf-9dcc-b62f6b6e7dec/S1BA_20200823T051851_20200910T051934_VVP018_INT80_G_weF_1BEB.zip
17c3a6a8-1c25-4656-8742-8cd1dcd1c110,https://d3gm2hf49xd6jj.cloudfront.net/17c3a6a8-1c25-4656-8742-8cd1dcd1c110/S1BA_20171026T051839_20171101T051915_VVP006_INT80_G_weF_6B33.zip
b0acffc4-0aef-4015-ba32-01aa9b0f152c,https://d3gm2hf49xd6jj.cloudfront.net/b0acffc4-0aef-4015-ba32-01aa9b0f152c/S1AB_20180617T051916_20180705T051827_VVP018_INT80_G_weF_D120.zip
7c81df3e-5430-445b-91e6-316394bd8073,https://d3gm2hf49xd6jj.cloudfront.net/7c81df3e-5430-445b-91e6-316394bd8073/S1AB_20170129T051855_20170204T051804_VVP006_INT80_G_weF_D4D3.zip
51ba3e4f-f200-4039-9b2f-f1ae3305998f,https://d3gm2hf49xd6jj.cloudfront.net/51ba3e4f-f200-4039-9b2f-f1ae3305998f/S1AA_20200817T051932_20200829T051933_VVP012_INT80_G_weF_80DB.zip
c45cb333-13fd-4a96-83f5-b495ad685322,https://d3gm2hf49xd6jj.cloudfront.net/c45cb333-13fd-4a96-83f5-b495ad685322/S1AA_20171020T051915_20171101T051915_VVP012_INT80_G_weF_15AB.zip
7006e83b-42fd-417d-a68f-5d9e10048bf2,https://d3gm2hf49xd6jj.cloudfront.net/7006e83b-42fd-417d-a68f-5d9e10048bf2/S1BB_20171201T051813_20171213T051813_VVP012_INT80_G_weF_FBA3.zip
6686fbc2-b43c-44c1-b3ab-39656aef8073,https://d3gm2hf49xd6jj.cloudfront.net/6686fbc2-b43c-44c1-b3ab-39656aef8073/S1BB_20200823T051851_20200904T051852_VVP012_INT80_G_weF_6E22.zip
521ec686-df3b-4939-839f-00574af36a1e,https://d3gm2hf49xd6jj.cloudfront.net/521ec686-df3b-4939-839f-00574af36a1e/S1BA_20200916T051852_20200922T051934_VVP006_INT80_G_weF_0E10.zip
1eedef5f-d76a-4a89-ae07-edc019768348,https://d3gm2hf49xd6jj.cloudfront.net/1eedef5f-d76a-4a89-ae07-edc019768348/S1AB_20171020T051915_20171107T051838_VVP018_INT80_G_weF_9510.zip
e1d21766-68b6-4cbf-890f-ad7a5e9f49a9,https://d3gm2hf49xd6jj.cloudfront.net/e1d21766-68b6-4cbf-890f-ad7a5e9f49a9/S1BB_20200904T051852_20200916T051852_VVP012_INT80_G_weF_B080.zip
41425d63-1daf-4f29-936d-2ed34479986a,https://d3gm2hf49xd6jj.cloudfront.net/41425d63-1daf-4f29-936d-2ed34479986a/S1BB_20200916T051852_20200928T051852_VVP012_INT80_G_weF_99AF.zip
6ab297a0-c0bd-466b-b1b7-e09b51be2000,https://d3gm2hf49xd6jj.cloudfront.net/6ab297a0-c0bd-466b-b1b7-e09b51be2000/S1AA_20200829T051933_20200910T051934_VVP012_INT80_G_weF_1313.zip
cb845e52-70d2-47e2-b857-4de9bd896c42,https://d3gm2hf49xd6jj.cloudfront.net/cb845e52-70d2-47e2-b857-4de9bd896c42/S1BA_20180705T051827_20180711T051917_VVP006_INT80_G_weF_04C6.zip
4e04b946-9de8-41fd-9d1a-db610b9fbed8,https://d3gm2hf49xd6jj.cloudfront.net/4e04b946-9de8-41fd-9d1a-db610b9fbed8/S1BB_20171014T051839_20171026T051839_VVP012_INT80_G_weF_A941.zip
1abd29a1-d912-44b5-a44a-0763ccf08169,https://d3gm2hf49xd6jj.cloudfront.net/1abd29a1-d912-44b5-a44a-0763ccf08169/S1BA_20180705T051827_20180723T051918_VVP018_INT80_G_weF_5109.zip
6855155e-a678-40d2-8caa-81861d7502c4,https://d3gm2hf49xd6jj.cloudfront.net/6855155e-a678-40d2-8caa-81861d7502c4/S1BA_20170123T051804_20170210T051854_VVP018_INT80_G_weF_B17D.zip
