"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55540","168","444","2024-09-06T05:28:22.711240Z","2024-09-06T05:27:55.732063Z","SLC","2024-09-06T05:27:55.732063Z","2024-09-06T05:28:22.711240Z","44.4466","10.0783","45.043922","11.901879","45.444244","8.64393","43.426243","11.457535","43.826462","8.291191","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240906T052755_20240906T052822_055540_06C715_B502.zip","4394.927453041077","None","None","0","S1A_IWDV_0443_0450_055540_168",""
"S1A_IW_SLC__1SDV_20240902T170655_20240902T170722_055489_06C515_04E0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55489","117","143","2024-09-02T17:07:22.692754Z","2024-09-02T17:06:55.715633Z","SLC","2024-09-02T17:06:55.715633Z","2024-09-02T17:07:22.692754Z","44.8955","11.7068","43.875122","10.318975","44.275326","13.506138","45.492374","9.870148","45.892841","13.150928","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240902T170655_20240902T170722_055489_06C515_04E0.zip","4141.295704841614","None","None","0","S1A_IWDV_0142_0149_055489_117",""
"S1A_IW_SLC__1SDV_20240820T051946_20240820T052013_055292_06BDB8_CBB0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55292","95","445","2024-08-20T05:20:13.540368Z","2024-08-20T05:19:46.559136Z","SLC","2024-08-20T05:19:46.559136Z","2024-08-20T05:20:13.540368Z","44.1608","12.0548","44.75956","13.862055","45.157768","10.634943","43.141502","13.420753","43.539703","10.283528","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240820T051946_20240820T052013_055292_06BDB8_CBB0.zip","4402.139991760254","None","None","0","S1A_IWDV_0445_0451_055292_095",""
"S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55190","168","444","2024-08-13T05:28:21.980226Z","2024-08-13T05:27:55.001050Z","SLC","2024-08-13T05:27:55.001050Z","2024-08-13T05:28:21.980226Z","44.4476","10.0738","45.045536","11.893259","45.444683","8.643503","43.427837","11.449193","43.826889","8.290808","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240813T052755_20240813T052821_055190_06BA07_09F5.zip","4288.815797805786","None","None","0","S1A_IWDV_0443_0450_055190_168",""
"S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","55015","168","444","2024-08-01T05:28:22.350515Z","2024-08-01T05:27:55.369283Z","SLC","2024-08-01T05:27:55.369283Z","2024-08-01T05:28:22.350515Z","44.4483","10.0698","45.04665","11.887339","45.44519","8.641456","43.428833","11.443417","43.827282","8.288801","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240801T052755_20240801T052822_055015_06B3CE_8354.zip","4287.138850212097","None","None","0","S1A_IWDV_0443_0450_055015_168",""
"S1A_IW_SLC__1SDV_20240728T170655_20240728T170722_054964_06B20A_55E3","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54964","117","143","2024-07-28T17:07:22.137688Z","2024-07-28T17:06:55.172900Z","SLC","2024-07-28T17:06:55.172900Z","2024-07-28T17:07:22.137688Z","44.8961","11.7086","43.876129","10.320718","44.27623","13.507695","45.492661","9.87215","45.893021","13.152704","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240728T170655_20240728T170722_054964_06B20A_55E3.zip","4116.301153182983","None","None","0","S1A_IWDV_0142_0149_054964_117",""
"S1A_IW_SLC__1SDV_20240716T170655_20240716T170722_054789_06ABED_4258","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54789","117","143","2024-07-16T17:07:22.511305Z","2024-07-16T17:06:55.540351Z","SLC","2024-07-16T17:06:55.540351Z","2024-07-16T17:07:22.511305Z","44.8958","11.7091","43.875652","10.32125","44.275696","13.508242","45.492558","9.872652","45.89286","13.153238","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240716T170655_20240716T170722_054789_06ABED_4258.zip","4062.870150566101","None","None","0","S1A_IWDV_0142_0149_054789_117",""
"S1A_IW_SLC__1SDV_20240704T170655_20240704T170722_054614_06A5E1_CE80","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54614","117","143","2024-07-04T17:07:22.962308Z","2024-07-04T17:06:55.985187Z","SLC","2024-07-04T17:06:55.985187Z","2024-07-04T17:07:22.962308Z","44.8953","11.7106","43.874989","10.322722","44.274975","13.509753","45.492271","9.874081","45.892513","13.154732","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240704T170655_20240704T170722_054614_06A5E1_CE80.zip","4061.9883766174316","None","None","0","S1A_IWDV_0142_0149_054614_117",""
"S1A_IW_SLC__1SDV_20240627T171452_20240627T171519_054512_06A24B_0C0B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54512","15","139","2024-06-27T17:15:19.402587Z","2024-06-27T17:14:52.429577Z","SLC","2024-06-27T17:14:52.429577Z","2024-06-27T17:15:19.402587Z","43.8428","9.91","42.824646","8.560784","43.221233","11.662821","44.442501","8.121935","44.83905","11.311908","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240627T171452_20240627T171519_054512_06A24B_0C0B.zip","4096.467810630798","None","None","0","S1A_IWDV_0139_0145_054512_015",""
"S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54490","168","444","2024-06-26T05:28:23.166640Z","2024-06-26T05:27:56.189519Z","SLC","2024-06-26T05:27:56.189519Z","2024-06-26T05:28:23.166640Z","44.4491","10.0724","45.047024","11.891979","45.446072","8.641837","43.429451","11.448068","43.828407","8.289303","None","DESCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240626T052756_20240626T052823_054490_06A192_EDDB.zip","4365.211441040039","None","None","0","S1A_IWDV_0444_0449_054490_168",""
"S1A_IW_SLC__1SDV_20240622T170656_20240622T170723_054439_069FC6_6F44","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","54439","117","143","2024-06-22T17:07:23.671612Z","2024-06-22T17:06:56.696546Z","SLC","2024-06-22T17:06:56.696546Z","2024-06-22T17:07:23.671612Z","44.896","11.7105","43.875835","10.322691","44.275753","13.509471","45.493008","9.874104","45.893181","13.154495","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20240622T170656_20240622T170723_054439_069FC6_6F44.zip","7761.021160125732","None","None","0","S1A_IWDV_0142_0149_054439_117",""
