time,y_insar,y_insar_prior,y_insar_post,y_grace,y_grace_prior,y_grace_post,y_smap,y_smap_prior,y_smap_post,theta_shallow,theta_deep,theta_groundwater,x_shallow,x_deep,x_groundwater
2017-06-01,0.0002176325952243669,-0.009960465510175709,0.002522398909878768,44.38049632467711,-71.94081234383536,-3.6423810798073077,,-0.017997038796261404,0.005155176618579746,-0.28644582461258294,0.7766056887383458,-0.2532635032658056,9.390266675482758,-17.306289115107106,4.273641359817041
2017-08-01,0.005171749945504652,-0.011649981647764207,0.004184957832805113,50.21258006733446,-91.39740303770779,-13.540941884704083,,-0.018944991858714608,0.00534760906288229,-0.2822703278398304,0.8175094974702085,-0.3592651068763427,9.7407865708639,-30.372334178017137,7.090605722449156
2017-10-01,0.0174817202796769,-0.008927855188375133,0.003263117356800721,56.044663809991796,-14.808204027896053,-9.31663184008106,,0.007263861659973113,-0.001217962061347228,-0.16767418191052613,0.9777817589611042,-0.365515328371123,-2.2185444656641193,-12.626790415892202,5.528703041475262
2017-12-01,0.005480120163185583,0.02290966517415427,0.0019365803170910446,61.87674755264914,90.3507383223098,40.51025726563206,0.03314157658153105,0.010146489014527181,-0.0009859456199495832,-0.09717111195192357,1.180614560262896,0.0845164806873438,-1.7959214560143288,39.025826285531366,3.2803524361150296
2018-02-01,0.008621143381817327,0.02490292452816334,0.005779963821478762,67.80443922551399,94.26844000103179,51.73891885978354,,0.0109511351181967,-0.0007475473149955648,-0.06826208488227126,1.3479013589611992,0.23208754373066226,-1.3616737426706027,43.3087761839492,9.79181641850494
2018-04-01,0.006612658705337034,0.024777527846993053,0.0029321979086347925,73.44530710775634,81.1496483966211,40.68982071423614,,0.00803481785753863,-0.00044955965906503246,-0.05595144370861316,1.4892968669761375,0.11832819427137775,-0.8188827265287346,36.54152738337238,4.967176057392491
2018-06-01,0.017114218529088482,-0.004750899451448021,0.0016985760627142201,79.27739085041368,2.387909210868181,13.996377365336686,,0.0018138738455231254,-0.0001237937430323705,-0.06824826508078796,1.5903610475245125,-0.35749530827556075,-0.22549300360351224,11.344297615762887,2.877572753177311
2018-08-01,0.012885520439369665,-0.01010406248845186,0.00578460296480712,-2.761603758033282,-59.34540777609757,-25.25162712957487,,-0.011039047193058893,0.0010140404648289138,-0.09185941930445951,1.66818057432085,-0.57256261357902,1.8470968288759313,-36.89973331674294,9.801009358292136
2018-10-01,0.02674595473311661,-0.008188631518706302,0.004412135957224052,-84.80059836648024,-11.244278807613444,-14.541783680400178,-0.08731169170803496,0.007854261184779323,-0.0007312863187569126,-0.0931069519529174,1.7713642772498095,-0.5388380865564183,-1.3320539832738756,-20.685249337378153,7.475519640251851
2018-12-01,0.021996682714445576,0.005007966902752514,0.00015786029671300167,33.32500043668235,45.11118371097143,38.77672394226211,0.03121038609080845,0.008565913156057755,-2.0813640781487494e-05,-0.0024298215966348236,1.8334980604246276,0.031445578723375944,-0.037912500751471116,38.54785298819977,0.26678345481380505
2019-02-01,0.02184326035879372,0.00903193434784555,0.0022859457215569667,81.26352445565546,54.72058860175538,54.48414352409851,,0.007321629604711215,0.0005543523114594453,0.07571433429283814,1.9017368968026842,0.2530499267162688,1.0097648290096006,49.60235510981231,3.872023585276602
2019-04-01,0.023005923460943684,-0.0059322126084881965,0.0006680405278021354,65.14155553065622,-9.165526030805298,1.6403318801680515,,0.0003672839452813802,4.975333679955285e-05,0.13546286854830064,1.935104669810626,-0.1126113231113894,0.09062678839345455,0.41790481449623285,1.1318002772783642
2019-06-01,0.025391696225626453,0.0034099316864733,-7.346650643756958e-05,26.08486711390699,26.118549976919766,49.57322978527911,,-0.002987849497205986,-0.0005758055598602077,0.19271571757501776,1.9681624132976139,-0.021695168225333905,-1.048842388993187,50.747401465922124,-0.12532929164982534
2019-08-01,0.009374568443520056,-0.008339057690328389,0.001690369271270768,-46.170206560116185,-26.884566586782643,-18.688514636240647,-0.04076305694050267,-0.0013411667584666224,-0.00032616810338722093,0.24319727679511996,2.0321340282777656,-0.20273465958967082,-0.5941223159656246,-20.958627059810688,2.8642347395356658
2019-10-01,-0.01883994394935848,-0.006279982228743819,0.0012461380577771272,-90.11343647382773,6.162925735580937,14.18084411189035,-0.07009502417511415,0.007007040072586814,0.0020086378141066985,0.28665995817049217,2.0822366144971296,-0.19840511567547725,3.6587775986067106,8.411040720738024,2.1110257925456155
2019-12-01,-0.029023674112038628,0.03565462258423224,-0.023350793789929755,124.35742714785421,113.20229730037838,42.85415546344622,0.12380286388927036,0.009957635357273096,0.0042613012668167825,0.4279430923029644,2.15402809888886,-0.6549498506120637,7.762053221564732,74.65496457281358,-39.5628623309321
